   1  1.643102e+00  2.124265e-02  8.770977e-02  1.110000e+00  5.200000e-03  2.250000e-01  1.118034e-01
   2  2.971327e+00  3.485685e-02  1.391563e-01  1.110000e+00  5.200000e-03  2.250000e-01  1.936492e-01
   3  3.382952e+00  4.350000e-02  1.675250e-01  1.110000e+00  5.200000e-03  2.250000e-01  2.500000e-01
   4  3.280246e+00  4.910346e-02  1.812687e-01  1.110000e+00  5.200000e-03  2.250000e-01  2.958040e-01
   5  3.537226e+00  5.232399e-02  1.838719e-01  1.110000e+00  5.200000e-03  2.250000e-01  3.354102e-01
   6  3.477756e+00  5.265501e-02  1.745402e-01  1.110000e+00  5.200000e-03  2.250000e-01  3.708099e-01
   7  2.979486e+00  5.321090e-02  1.663647e-01  1.110000e+00  5.200000e-03  2.250000e-01  4.031129e-01
   8  3.104900e+00  5.369358e-02  1.585693e-01  1.110000e+00  5.200000e-03  2.250000e-01  4.330127e-01
   9  2.772951e+00  5.255140e-02  1.457610e-01  1.110000e+00  5.200000e-03  2.250000e-01  4.609772e-01
  10  2.639801e+00  5.165801e-02  1.354317e-01  1.110000e+00  5.200000e-03  2.250000e-01  4.873397e-01
  11  2.644385e+00  5.123475e-02  1.281381e-01  1.110000e+00  5.200000e-03  2.250000e-01  5.123475e-01
  12  2.478250e+00  5.040188e-02  1.204820e-01  1.110000e+00  5.200000e-03  2.250000e-01  5.361903e-01
  13  2.188594e+00  4.919350e-02  1.063809e-01  1.110000e+00  5.200000e-03  2.250000e-01  5.590170e-01
  14  2.124797e+00  4.996149e-02  1.061972e-01  1.110000e+00  5.200000e-03  2.250000e-01  5.809475e-01
  15  2.073453e+00  4.816638e-02  9.795837e-02  1.110000e+00  5.200000e-03  2.250000e-01  6.020797e-01
  16  1.602902e+00  4.730962e-02  8.932803e-02  1.110000e+00  5.200000e-03  2.250000e-01  6.224950e-01
  17  1.455674e+00  4.495831e-02  8.047538e-02  1.110000e+00  5.200000e-03  2.250000e-01  6.422616e-01
  18  1.648117e+00  4.497777e-02  7.857881e-02  1.110000e+00  5.200000e-03  2.250000e-01  6.614378e-01
  19  1.431885e+00  4.352471e-02  7.188377e-02  1.110000e+00  5.200000e-03  2.250000e-01  6.800735e-01
  20  1.484464e+00  4.328914e-02  7.024013e-02  1.110000e+00  5.200000e-03  2.250000e-01  6.982120e-01
  21  1.369431e+00  4.152168e-02  6.536085e-02  1.110000e+00  5.200000e-03  2.250000e-01  7.158911e-01
  22  1.269198e+00  4.105606e-02  6.165740e-02  1.110000e+00  5.200000e-03  2.250000e-01  7.331439e-01
  23  1.252837e+00  4.050000e-02  5.805000e-02  1.110000e+00  5.200000e-03  2.250000e-01  7.500000e-01
  24  9.512656e-01  3.679130e-02  4.844188e-02  1.110000e+00  5.200000e-03  2.250000e-01  7.664855e-01
  25  9.053297e-01  3.756594e-02  4.828789e-02  1.110000e+00  5.200000e-03  2.250000e-01  7.826238e-01
  26  1.044094e+00  3.672805e-02  4.718757e-02  1.110000e+00  5.200000e-03  2.250000e-01  7.984360e-01
  27  8.504427e-01  3.744129e-02  4.549930e-02  1.110000e+00  5.200000e-03  2.250000e-01  8.139410e-01
  28  8.294712e-01  3.482456e-02  3.913617e-02  1.110000e+00  5.200000e-03  2.250000e-01  8.291562e-01
  29  7.734800e-01  3.376389e-02  3.747791e-02  1.110000e+00  5.200000e-03  2.250000e-01  8.440972e-01
  30  6.543095e-01  3.091602e-02  3.143128e-02  1.110000e+00  5.200000e-03  2.250000e-01  8.587782e-01
  31  7.762093e-01  3.492850e-02  3.754814e-02  1.110000e+00  5.200000e-03  2.250000e-01  8.732125e-01
  32  5.625222e-01  3.017201e-02  2.937334e-02  1.110000e+00  5.200000e-03  2.250000e-01  8.874120e-01
  33  6.022240e-01  3.064719e-02  2.992608e-02  1.110000e+00  5.200000e-03  2.250000e-01  9.013878e-01
  34  5.240539e-01  3.111511e-02  2.901026e-02  1.110000e+00  5.200000e-03  2.250000e-01  9.151503e-01
  35  5.424004e-01  2.971868e-02  2.516801e-02  1.110000e+00  5.200000e-03  2.250000e-01  9.287088e-01
  36  4.715924e-01  3.014631e-02  2.750851e-02  1.110000e+00  5.200000e-03  2.250000e-01  9.420722e-01
  37  5.111046e-01  3.056796e-02  2.674696e-02  1.110000e+00  5.200000e-03  2.250000e-01  9.552487e-01
  38  4.465606e-01  2.904738e-02  2.294743e-02  1.110000e+00  5.200000e-03  2.250000e-01  9.682458e-01
  39  5.126393e-01  2.943213e-02  2.393813e-02  1.110000e+00  5.200000e-03  2.250000e-01  9.810708e-01
  40  3.841968e-01  2.782445e-02  2.136520e-02  1.110000e+00  5.200000e-03  2.250000e-01  9.937303e-01
  41  3.343116e-01  2.616200e-02  1.962150e-02  1.110000e+00  5.200000e-03  2.250000e-01  1.006231e+00
  42  4.343338e-01  2.648301e-02  1.874182e-02  1.110000e+00  5.200000e-03  2.250000e-01  1.018577e+00
  43  3.370680e-01  2.680019e-02  1.845090e-02  1.110000e+00  5.200000e-03  2.250000e-01  1.030776e+00
  44  4.083417e-01  2.502798e-02  1.720674e-02  1.110000e+00  5.200000e-03  2.250000e-01  1.042833e+00
  45  3.249088e-01  2.531403e-02  1.677054e-02  1.110000e+00  5.200000e-03  2.250000e-01  1.054751e+00
  46  3.210752e-01  2.346380e-02  1.557143e-02  1.110000e+00  5.200000e-03  2.250000e-01  1.066536e+00
  47  2.778441e-01  2.372024e-02  1.520252e-02  1.110000e+00  5.200000e-03  2.250000e-01  1.078193e+00
  48  3.082283e-01  2.397394e-02  1.503820e-02  1.110000e+00  5.200000e-03  2.250000e-01  1.089725e+00
  49  2.556471e-01  2.202272e-02  1.332374e-02  1.110000e+00  5.200000e-03  2.250000e-01  1.101136e+00
  50  3.124852e-01  2.224860e-02  1.279294e-02  1.110000e+00  5.200000e-03  2.250000e-01  1.112430e+00
  51  2.446343e-01  2.247221e-02  1.247207e-02  1.110000e+00  5.200000e-03  2.250000e-01  1.123610e+00
  52  2.262925e-01  2.042425e-02  1.077947e-02  1.110000e+00  5.200000e-03  2.250000e-01  1.134681e+00
  53  1.231595e+00  1.766494e-02  6.028439e-02  1.110000e+00  5.200000e-03  2.750000e-01  1.118034e-01
  54  1.845173e+00  2.827278e-02  8.989194e-02  1.110000e+00  5.200000e-03  2.750000e-01  1.936492e-01
  55  2.216841e+00  3.600000e-02  1.114250e-01  1.110000e+00  5.200000e-03  2.750000e-01  2.500000e-01
  56  2.590135e+00  4.082095e-02  1.216642e-01  1.110000e+00  5.200000e-03  2.750000e-01  2.958040e-01
  57  2.406333e+00  4.293251e-02  1.229278e-01  1.110000e+00  5.200000e-03  2.750000e-01  3.354102e-01
  58  2.301179e+00  4.523881e-02  1.210694e-01  1.110000e+00  5.200000e-03  2.750000e-01  3.708099e-01
  59  2.531066e+00  4.595487e-02  1.167415e-01  1.110000e+00  5.200000e-03  2.750000e-01  4.031129e-01
  60  2.156889e+00  4.503332e-02  1.077769e-01  1.110000e+00  5.200000e-03  2.750000e-01  4.330127e-01
  61  2.136951e+00  4.609772e-02  1.042730e-01  1.110000e+00  5.200000e-03  2.750000e-01  4.609772e-01
  62  1.938345e+00  4.386057e-02  9.313062e-02  1.110000e+00  5.200000e-03  2.750000e-01  4.873397e-01
  63  2.015450e+00  4.508658e-02  9.181268e-02  1.110000e+00  5.200000e-03  2.750000e-01  5.123475e-01
  64  1.508621e+00  4.289522e-02  8.123283e-02  1.110000e+00  5.200000e-03  2.750000e-01  5.361903e-01
  65  1.584911e+00  4.248529e-02  7.647352e-02  1.110000e+00  5.200000e-03  2.750000e-01  5.590170e-01
  66  1.405594e+00  4.182822e-02  7.325748e-02  1.110000e+00  5.200000e-03  2.750000e-01  5.809475e-01
  67  1.431919e+00  4.094142e-02  6.761355e-02  1.110000e+00  5.200000e-03  2.750000e-01  6.020797e-01
  68  1.498961e+00  4.232966e-02  6.897244e-02  1.110000e+00  5.200000e-03  2.750000e-01  6.224950e-01
  69  9.955572e-01  3.982022e-02  5.895962e-02  1.110000e+00  5.200000e-03  2.750000e-01  6.422616e-01
  70  1.189804e+00  3.968627e-02  6.025699e-02  1.110000e+00  5.200000e-03  2.750000e-01  6.614378e-01
  71  9.872403e-01  3.944426e-02  5.535798e-02  1.110000e+00  5.200000e-03  2.750000e-01  6.800735e-01
  72  9.500297e-01  3.630702e-02  4.866538e-02  1.110000e+00  5.200000e-03  2.750000e-01  6.982120e-01
  73  1.009444e+00  3.579455e-02  4.581703e-02  1.110000e+00  5.200000e-03  2.750000e-01  7.158911e-01
  74  9.048635e-01  3.665720e-02  4.523498e-02  1.110000e+00  5.200000e-03  2.750000e-01  7.331439e-01
  75  7.428817e-01  3.450000e-02  4.215000e-02  1.110000e+00  5.200000e-03  2.750000e-01  7.500000e-01
  76  8.023546e-01  3.372536e-02  3.932071e-02  1.110000e+00  5.200000e-03  2.750000e-01  7.664855e-01
  77  7.783095e-01  3.443545e-02  3.803552e-02  1.110000e+00  5.200000e-03  2.750000e-01  7.826238e-01
  78  6.464105e-01  3.193744e-02  3.273587e-02  1.110000e+00  5.200000e-03  2.750000e-01  7.984360e-01
  79  7.263487e-01  3.255764e-02  3.459249e-02  1.110000e+00  5.200000e-03  2.750000e-01  8.139410e-01
  80  6.451049e-01  2.984962e-02  2.893755e-02  1.110000e+00  5.200000e-03  2.750000e-01  8.291562e-01
  81  7.102981e-01  3.207569e-02  3.131600e-02  1.110000e+00  5.200000e-03  2.750000e-01  8.440972e-01
  82  4.797260e-01  2.748090e-02  2.473281e-02  1.110000e+00  5.200000e-03  2.750000e-01  8.587782e-01
  83  5.861639e-01  2.968922e-02  2.759351e-02  1.110000e+00  5.200000e-03  2.750000e-01  8.732125e-01
  84  4.590183e-01  2.662236e-02  2.218530e-02  1.110000e+00  5.200000e-03  2.750000e-01  8.874120e-01
  85  4.736576e-01  2.884441e-02  2.361636e-02  1.110000e+00  5.200000e-03  2.750000e-01  9.013878e-01
  86  4.112759e-01  2.562421e-02  2.095694e-02  1.110000e+00  5.200000e-03  2.750000e-01  9.151503e-01
  87  3.753216e-01  2.600385e-02  2.052446e-02  1.110000e+00  5.200000e-03  2.750000e-01  9.287088e-01
  88  4.470035e-01  2.637802e-02  2.072559e-02  1.110000e+00  5.200000e-03  2.750000e-01  9.420722e-01
  89  2.926766e-01  2.292597e-02  1.595265e-02  1.110000e+00  5.200000e-03  2.750000e-01  9.552487e-01
  90  3.505673e-01  2.517439e-02  1.820302e-02  1.110000e+00  5.200000e-03  2.750000e-01  9.682458e-01
  91  3.710964e-01  2.550784e-02  1.716874e-02  1.110000e+00  5.200000e-03  2.750000e-01  9.810708e-01
  92  3.572184e-01  2.583699e-02  1.868213e-02  1.110000e+00  5.200000e-03  2.750000e-01  9.937303e-01
  93  3.073629e-01  2.414953e-02  1.489221e-02  1.110000e+00  5.200000e-03  2.750000e-01  1.006231e+00
  94  3.477449e-01  2.444586e-02  1.711210e-02  1.110000e+00  5.200000e-03  2.750000e-01  1.018577e+00
  95  2.828483e-01  2.267708e-02  1.422471e-02  1.110000e+00  5.200000e-03  2.750000e-01  1.030776e+00
  96  2.371536e-01  2.085665e-02  1.188829e-02  1.110000e+00  5.200000e-03  2.750000e-01  1.042833e+00
  97  2.873270e-01  2.320453e-02  1.318439e-02  1.110000e+00  5.200000e-03  2.750000e-01  1.054751e+00
  98  1.990508e-01  2.133073e-02  1.151859e-02  1.110000e+00  5.200000e-03  2.750000e-01  1.066536e+00
  99  2.242139e-01  2.156386e-02  1.164448e-02  1.110000e+00  5.200000e-03  2.750000e-01  1.078193e+00
 100  1.932692e-01  1.961505e-02  1.067930e-02  1.110000e+00  5.200000e-03  2.750000e-01  1.089725e+00
 101  1.912258e-01  2.202272e-02  1.156193e-02  1.110000e+00  5.200000e-03  2.750000e-01  1.101136e+00
 102  2.019423e-01  2.002374e-02  9.233167e-03  1.110000e+00  5.200000e-03  2.750000e-01  1.112430e+00
 103  1.372581e-01  1.797776e-02  8.033813e-03  1.110000e+00  5.200000e-03  2.750000e-01  1.123610e+00
 104  2.154418e-01  2.042425e-02  9.644785e-03  1.110000e+00  5.200000e-03  2.750000e-01  1.134681e+00
 105  7.864187e-01  1.475805e-02  4.165795e-02  1.110000e+00  5.200000e-03  3.250000e-01  1.118034e-01
 106  1.249926e+00  2.323790e-02  6.096076e-02  1.110000e+00  5.200000e-03  3.250000e-01  1.936492e-01
 107  1.394265e+00  2.900000e-02  7.312500e-02  1.110000e+00  5.200000e-03  3.250000e-01  2.500000e-01
 108  1.738944e+00  3.313005e-02  8.113903e-02  1.110000e+00  5.200000e-03  3.250000e-01  2.958040e-01
 109  1.602080e+00  3.555348e-02  7.999533e-02  1.110000e+00  5.200000e-03  3.250000e-01  3.354102e-01
 110  1.620972e+00  3.708099e-02  8.187483e-02  1.110000e+00  5.200000e-03  3.250000e-01  3.708099e-01
 111  1.772331e+00  3.869884e-02  8.312188e-02  1.110000e+00  5.200000e-03  3.250000e-01  4.031129e-01
 112  1.704906e+00  3.983717e-02  7.976094e-02  1.110000e+00  5.200000e-03  3.250000e-01  4.330127e-01
 113  1.530692e+00  3.872209e-02  7.145147e-02  1.110000e+00  5.200000e-03  3.250000e-01  4.609772e-01
 114  1.461951e+00  3.996186e-02  7.261362e-02  1.110000e+00  5.200000e-03  3.250000e-01  4.873397e-01
 115  1.189879e+00  3.791372e-02  6.296751e-02  1.110000e+00  5.200000e-03  3.250000e-01  5.123475e-01
 116  1.316433e+00  3.860570e-02  6.359217e-02  1.110000e+00  5.200000e-03  3.250000e-01  5.361903e-01
 117  1.211167e+00  3.801316e-02  6.154777e-02  1.110000e+00  5.200000e-03  3.250000e-01  5.590170e-01
 118  1.185650e+00  3.718064e-02  5.600334e-02  1.110000e+00  5.200000e-03  3.250000e-01  5.809475e-01
 119  9.838153e-01  3.612478e-02  5.027366e-02  1.110000e+00  5.200000e-03  3.250000e-01  6.020797e-01
 120  8.977342e-01  3.610471e-02  4.793211e-02  1.110000e+00  5.200000e-03  3.250000e-01  6.224950e-01
 121  9.921035e-01  3.596665e-02  4.810540e-02  1.110000e+00  5.200000e-03  3.250000e-01  6.422616e-01
 122  9.353979e-01  3.571764e-02  4.530849e-02  1.110000e+00  5.200000e-03  3.250000e-01  6.614378e-01
 123  8.459215e-01  3.400368e-02  4.128046e-02  1.110000e+00  5.200000e-03  3.250000e-01  6.800735e-01
 124  7.576501e-01  3.351418e-02  3.798273e-02  1.110000e+00  5.200000e-03  3.250000e-01  6.982120e-01
 125  7.076563e-01  3.149921e-02  3.464913e-02  1.110000e+00  5.200000e-03  3.250000e-01  7.158911e-01
 126  6.645297e-01  3.225833e-02  3.511759e-02  1.110000e+00  5.200000e-03  3.250000e-01  7.331439e-01
 127  6.458552e-01  3.150000e-02  3.142500e-02  1.110000e+00  5.200000e-03  3.250000e-01  7.500000e-01
 128  7.058815e-01  3.219239e-02  3.288223e-02  1.110000e+00  5.200000e-03  3.250000e-01  7.664855e-01
 129  6.361420e-01  3.130495e-02  3.200931e-02  1.110000e+00  5.200000e-03  3.250000e-01  7.826238e-01
 130  5.354589e-01  2.874369e-02  2.666776e-02  1.110000e+00  5.200000e-03  3.250000e-01  7.984360e-01
 131  4.668919e-01  2.767400e-02  2.344150e-02  1.110000e+00  5.200000e-03  3.250000e-01  8.139410e-01
 132  5.353712e-01  2.984962e-02  2.653300e-02  1.110000e+00  5.200000e-03  3.250000e-01  8.291562e-01
 133  4.729143e-01  2.701111e-02  2.228416e-02  1.110000e+00  5.200000e-03  3.250000e-01  8.440972e-01
