# Dataset name: E615_Q_4.05_4.50	
#	  qT [GeV]   	   pred.     	    exp.     	  hes.err(%) 	  hes.err(%) * exp 	
0	1.250000e-01	3.560050e+01	2.766000e+01	2.071536e-02	5.729868e-01	
1	3.750000e-01	3.072533e+01	6.735000e+01	2.069588e-02	1.393868e+00	
2	6.250000e-01	2.286155e+01	8.469000e+01	2.064720e-02	1.748611e+00	
3	8.750000e-01	1.465103e+01	9.042000e+01	2.055174e-02	1.858288e+00	
4	1.125000e+00	8.051995e+00	7.656000e+01	2.036764e-02	1.559347e+00	
5	1.375000e+00	3.741618e+00	6.231000e+01	2.004631e-02	1.249086e+00	
6	1.625000e+00	1.397997e+00	4.690000e+01	2.006958e-02	9.412631e-01	
7	1.875000e+00	3.214409e-01	2.834000e+01	3.486831e-02	9.881679e-01	
8	2.125000e+00	-1.079611e-01	1.750000e+01	-9.810152e-02	-1.716777e+00	
9	2.375000e+00	-2.604053e-01	1.226000e+01	-4.263689e-02	-5.227283e-01	
10	2.625000e+00	-3.116597e-01	7.696000e+00	-3.426732e-02	-2.637213e-01	
11	2.875000e+00	-3.285508e-01	3.107000e+00	-3.017145e-02	-9.374270e-02	
12	3.125000e+00	0.000000e+00	2.561000e+00	nan	nan	
13	3.375000e+00	0.000000e+00	8.958000e-01	nan	nan	
14	3.625000e+00	0.000000e+00	1.639000e+00	nan	nan	
15	3.875000e+00	0.000000e+00	9.833000e-01	nan	nan	
16	4.125000e+00	0.000000e+00	1.829000e-01	nan	nan	
