# Dataset name: E605_Q_7_8	
#	  qT [GeV]   	   pred.     	    exp.     	  hes.err(%) 	  hes.err(%) * exp 	
0	1.000000e-01	8.937647e-01	7.850000e-01	6.970585e-02	5.471909e-02	
1	3.000000e-01	8.518756e-01	9.730000e-01	6.952208e-02	6.764498e-02	
2	5.000000e-01	7.740272e-01	8.250000e-01	6.914848e-02	5.704749e-02	
3	7.000000e-01	6.716524e-01	8.050000e-01	6.854491e-02	5.517865e-02	
4	9.000000e-01	5.566003e-01	5.690000e-01	6.763926e-02	3.848674e-02	
5	1.100000e+00	4.422159e-01	5.370000e-01	6.633578e-02	3.562232e-02	
6	1.300000e+00	3.385958e-01	3.880000e-01	6.454037e-02	2.504166e-02	
7	1.500000e+00	2.505001e-01	3.120000e-01	6.207354e-02	1.936694e-02	
8	1.700000e+00	1.806017e-01	2.290000e-01	5.880316e-02	1.346592e-02	
9	1.900000e+00	1.280666e-01	1.360000e-01	5.466302e-02	7.434171e-03	
10	2.100000e+00	9.017071e-02	1.370000e-01	4.976109e-02	6.817269e-03	
