# Dataset name: E772_Q_12_13	
#	  qT [GeV]   	   pred.     	    exp.     	  hes.err(%) 	  hes.err(%) * exp 	
0	1.250000e-01	2.551879e-02	2.920000e-02	9.032421e-02	2.637467e-03	
1	3.750000e-01	2.381184e-02	1.840000e-02	8.972524e-02	1.650944e-03	
2	6.250000e-01	2.071263e-02	2.910000e-02	8.848454e-02	2.574900e-03	
3	8.750000e-01	1.687070e-02	2.720000e-02	8.641707e-02	2.350544e-03	
4	1.125000e+00	1.292221e-02	2.090000e-02	8.324561e-02	1.739833e-03	
5	1.375000e+00	9.363652e-03	7.260000e-03	7.864532e-02	5.709650e-04	
6	1.625000e+00	6.493240e-03	7.000000e-03	7.228292e-02	5.059805e-04	
7	1.875000e+00	4.379490e-03	1.870000e-03	6.429452e-02	1.202307e-04	
8	2.125000e+00	2.909843e-03	2.090000e-03	5.589399e-02	1.168184e-04	
9	2.375000e+00	1.934160e-03	1.810000e-03	5.063687e-02	9.165274e-05	
10	2.625000e+00	1.290550e-03	2.590000e-03	5.398870e-02	1.398307e-04	
