# Dataset name: E772_Q_11_12	
#	  qT [GeV]   	   pred.     	    exp.     	  hes.err(%) 	  hes.err(%) * exp 	
0	1.250000e-01	4.956452e-02	8.680000e-02	8.529022e-02	7.403191e-03	
1	3.750000e-01	4.622100e-02	9.160000e-02	8.474363e-02	7.762516e-03	
2	6.250000e-01	4.014228e-02	3.780000e-02	8.366132e-02	3.162398e-03	
3	8.750000e-01	3.261966e-02	3.730000e-02	8.184494e-02	3.052816e-03	
4	1.125000e+00	2.490753e-02	3.590000e-02	7.904791e-02	2.837820e-03	
5	1.375000e+00	1.797682e-02	1.550000e-02	7.493192e-02	1.161445e-03	
6	1.625000e+00	1.240836e-02	1.110000e-02	6.912402e-02	7.672766e-04	
7	1.875000e+00	8.327208e-03	9.450000e-03	6.160392e-02	5.821570e-04	
8	2.125000e+00	5.503992e-03	5.060000e-03	5.307089e-02	2.685387e-04	
9	2.375000e+00	3.640534e-03	1.720000e-03	4.616827e-02	7.940943e-05	
10	2.625000e+00	2.418301e-03	1.450000e-03	4.591422e-02	6.657562e-05	
