# Dataset name: E772_Q_6_7	
#	  qT [GeV]   	   pred.     	    exp.     	  hes.err(%) 	  hes.err(%) * exp 	
0	1.250000e-01	1.705982e+00	2.870000e+00	6.596024e-02	1.893059e-01	
1	3.750000e-01	1.577590e+00	2.280000e+00	6.561092e-02	1.495929e-01	
2	6.250000e-01	1.347860e+00	2.080000e+00	6.488063e-02	1.349517e-01	
3	8.750000e-01	1.068845e+00	1.350000e+00	6.362041e-02	8.588756e-02	
4	1.125000e+00	7.904139e-01	1.050000e+00	6.161249e-02	6.469311e-02	
5	1.375000e+00	5.486658e-01	6.690000e-01	5.854290e-02	3.916520e-02	
6	1.625000e+00	3.625056e-01	3.970000e-01	5.399958e-02	2.143784e-02	
7	1.875000e+00	2.325572e-01	2.620000e-01	4.773508e-02	1.250659e-02	
8	2.125000e+00	1.473246e-01	2.130000e-01	4.002814e-02	8.525993e-03	
9	2.375000e+00	9.396255e-02	1.170000e-01	3.269730e-02	3.825584e-03	
10	2.625000e+00	6.044434e-02	9.790000e-02	3.009176e-02	2.945983e-03	
11	2.875000e+00	3.837686e-02	3.760000e-02	3.816071e-02	1.434843e-03	
12	3.125000e+00	2.267981e-02	2.290000e-02	6.372351e-02	1.459268e-03	
13	3.375000e+00	1.078611e-02	3.450000e-02	1.389871e-01	4.795053e-03	
14	3.625000e+00	1.636242e-03	1.060000e-02	9.472997e-01	1.004138e-02	
15	3.875000e+00	-5.584227e-03	5.010000e-04	-2.848578e-01	-1.427138e-04	
