# Dataset name: E288_200_Q_8_9	
#	  qT [GeV]   	   pred.     	    exp.     	  hes.err(%) 	  hes.err(%) * exp 	
0	1.000000e-01	1.476694e-02	2.220000e-02	1.397168e-01	3.101713e-03	
1	3.000000e-01	1.390237e-02	1.650000e-02	1.387574e-01	2.289497e-03	
2	5.000000e-01	1.231577e-02	1.340000e-02	1.364785e-01	1.828812e-03	
3	7.000000e-01	1.026646e-02	1.000000e-02	1.326471e-01	1.326471e-03	
4	9.000000e-01	8.060597e-03	6.100000e-03	1.267367e-01	7.730939e-04	
5	1.100000e+00	5.955725e-03	5.200000e-03	1.178008e-01	6.125640e-04	
6	1.300000e+00	4.137439e-03	6.000000e-03	1.046804e-01	6.280826e-04	
7	1.500000e+00	2.701496e-03	1.700000e-03	8.692338e-02	1.477697e-04	
8	1.700000e+00	1.647004e-03	1.050000e-03	7.308582e-02	7.674011e-05	
9	1.900000e+00	9.241961e-04	1.050000e-03	1.109670e-01	1.165153e-04	
10	2.100000e+00	4.550549e-04	5.800000e-04	2.696448e-01	1.563940e-04	
11	2.900000e+00	-1.865301e-04	5.300000e-04	-6.051222e-01	-3.207147e-04	
