# Dataset name: ATLAS_8TeV_Q_116_150	
#	  qT [GeV]   	   pred.     	    exp.     	  hes.err(%) 	  hes.err * exp
0	1.000000e+00	1.270688e-04	2.130000e-02	1.965531e-02	4.186580e-04
1	3.000000e+00	2.747596e-04	4.563000e-02	1.553808e-02	7.090026e-04
2	5.000000e+00	2.963218e-04	4.826000e-02	1.265122e-02	6.105479e-04
3	7.000000e+00	2.673965e-04	4.306000e-02	1.122678e-02	4.834251e-04
4	9.000000e+00	2.320529e-04	3.838000e-02	1.069295e-02	4.103956e-04
5	1.150000e+01	1.916919e-04	3.049000e-02	1.042675e-02	3.179116e-04
6	1.450000e+01	1.526250e-04	2.479000e-02	1.041553e-02	2.582009e-04
7	1.800000e+01	1.204945e-04	1.912000e-02	1.053516e-02	2.014323e-04
8	2.250000e+01	8.962455e-05	1.453000e-02	1.094643e-02	1.590517e-04
9	2.750000e+01	6.767466e-05	1.074000e-02	1.124750e-02	1.207982e-04
10	3.350000e+01	5.023647e-05	7.864000e-03	1.152205e-02	9.060939e-05
11	4.100000e+01	3.366220e-05	5.611000e-03	1.242704e-02	6.972813e-05
12	5.000000e+01	1.987819e-05	3.842000e-03	1.465095e-02	5.628896e-05
13	6.000000e+01	1.241379e-05	2.597000e-03	1.593155e-02	4.137424e-05
14	7.000000e+01	7.099218e-06	1.777000e-03	1.873075e-02	3.328454e-05
15	8.000000e+01	4.042995e-06	1.279000e-03	2.369337e-02	3.030382e-05
16	9.500000e+01	1.873880e-06	8.626000e-04	3.100130e-02	2.674172e-05
17	1.275000e+02	-3.209295e-07	3.755000e-04	-9.812213e-02	-3.684486e-05
18	1.750000e+02	0.000000e+00	1.168000e-04	0.000000e+00	0.000000e+00
19	5.500000e+02	0.000000e+00	4.530000e-06	0.000000e+00	0.000000e+00
