# Dataset name: E288_300_Q_11_12	
#	  qT [GeV]   	   pred.     	    exp.     	  hes.err(%) 	  hes.err(%) * exp 	
0	1.000000e-01	1.800895e-03	2.710000e-03	2.609418e-01	7.071523e-04	
1	3.000000e-01	1.716808e-03	7.900000e-04	2.573882e-01	2.033367e-04	
2	5.000000e-01	1.560838e-03	1.010000e-03	2.487369e-01	2.512243e-04	
3	7.000000e-01	1.355928e-03	1.000000e-03	2.351051e-01	2.351051e-04	
4	9.000000e-01	1.129465e-03	6.800000e-04	2.155698e-01	1.465875e-04	
5	1.100000e+00	9.060435e-04	1.180000e-03	1.893983e-01	2.234900e-04	
6	1.300000e+00	7.041521e-04	2.600000e-04	1.571719e-01	4.086468e-05	
7	1.500000e+00	5.348901e-04	5.400000e-04	1.218871e-01	6.581901e-05	
8	1.700000e+00	4.004000e-04	3.500000e-04	9.835591e-02	3.442457e-05	
9	2.300000e+00	1.655225e-04	2.900000e-04	2.364157e-01	6.856055e-05	
