# Dataset name: E288_400_Q_12_13	
#	  qT [GeV]   	   pred.     	    exp.     	  hes.err(%) 	  hes.err(%) * exp 	
0	1.000000e-01	2.240265e-03	2.250000e-03	2.508228e-01	5.643512e-04	
1	3.000000e-01	2.142559e-03	2.590000e-03	2.472651e-01	6.404167e-04	
2	5.000000e-01	1.960578e-03	1.570000e-03	2.395570e-01	3.761045e-04	
3	7.000000e-01	1.720410e-03	2.070000e-03	2.275354e-01	4.709983e-04	
4	9.000000e-01	1.451854e-03	1.540000e-03	2.106586e-01	3.244143e-04	
5	1.100000e+00	1.184007e-03	1.290000e-03	1.881839e-01	2.427572e-04	
6	1.300000e+00	9.391586e-04	9.700000e-04	1.602427e-01	1.554354e-04	
7	1.500000e+00	7.301628e-04	8.500000e-04	1.287743e-01	1.094581e-04	
8	1.700000e+00	5.611216e-04	5.200000e-04	1.008402e-01	5.243692e-05	
9	1.900000e+00	4.300514e-04	1.600000e-04	9.292728e-02	1.486837e-05	
10	2.100000e+00	3.304789e-04	2.400000e-04	1.159741e-01	2.783378e-05	
11	2.300000e+00	2.552417e-04	1.300000e-04	1.576824e-01	2.049871e-05	
12	2.700000e+00	1.516962e-04	1.200000e-04	2.577714e-01	3.093257e-05	
13	2.900000e+00	1.142019e-04	3.700000e-05	3.175871e-01	1.175072e-05	
14	3.100000e+00	8.289568e-05	3.900000e-05	3.950968e-01	1.540877e-05	
