# Dataset name: E288_300_Q_5_6	
#	  qT [GeV]   	   pred.     	    exp.     	  hes.err(%) 	  hes.err(%) * exp 	
0	1.000000e-01	2.253656e+00	2.570000e+00	7.902726e-02	2.031001e-01	
1	3.000000e-01	2.122668e+00	2.300000e+00	7.884457e-02	1.813425e-01	
2	5.000000e-01	1.883680e+00	2.070000e+00	7.840083e-02	1.622897e-01	
3	7.000000e-01	1.575527e+00	1.820000e+00	7.766276e-02	1.413462e-01	
4	9.000000e-01	1.241672e+00	1.130000e+00	7.649517e-02	8.643954e-02	
5	1.100000e+00	9.229945e-01	8.720000e-01	7.469389e-02	6.513307e-02	
6	1.300000e+00	6.481016e-01	6.350000e-01	7.195010e-02	4.568831e-02	
7	1.500000e+00	4.294622e-01	3.840000e-01	6.768712e-02	2.599186e-02	
8	1.700000e+00	2.687258e-01	2.600000e-01	6.108093e-02	1.588104e-02	
9	1.900000e+00	1.582477e-01	1.240000e-01	5.124314e-02	6.354149e-03	
10	2.100000e+00	8.664296e-02	1.030000e-01	4.119942e-02	4.243540e-03	
11	2.300000e+00	4.209040e-02	7.900000e-02	6.499502e-02	5.134606e-03	
12	2.500000e+00	1.533465e-02	3.200000e-02	2.244594e-01	7.182700e-03	
13	2.700000e+00	-8.796964e-04	1.400000e-02	-4.438501e+00	-6.213902e-02	
14	2.900000e+00	-1.097794e-02	6.600000e-03	-3.684550e-01	-2.431803e-03	
15	3.100000e+00	-1.763664e-02	5.500000e-03	-2.266328e-01	-1.246480e-03	
16	3.900000e+00	-2.902528e-02	1.330000e-02	-1.115330e-01	-1.483389e-03	
