# Dataset name: ATLAS_8TeV_y_2_2.4	
#	  qT [GeV]   	   pred.     	    exp.     	  hes.err(%) 	  hes.err * exp
0	1.000000e+00	8.274454e-03	2.676000e-02	2.970704e-02	7.949603e-04
1	3.000000e+00	1.660733e-02	5.429000e-02	2.575973e-02	1.398496e-03
2	5.000000e+00	1.675880e-02	5.338000e-02	2.414646e-02	1.288938e-03
3	7.000000e+00	1.434763e-02	4.567000e-02	2.372731e-02	1.083626e-03
4	9.000000e+00	1.202615e-02	3.867000e-02	2.363180e-02	9.138416e-04
5	1.150000e+01	9.611366e-03	3.100000e-02	2.369081e-02	7.344151e-04
6	1.450000e+01	7.412696e-03	2.401000e-02	2.394319e-02	5.748761e-04
7	1.800000e+01	5.741814e-03	1.877000e-02	2.406523e-02	4.517043e-04
8	2.250000e+01	4.187023e-03	1.386000e-02	2.468355e-02	3.421140e-04
9	2.750000e+01	3.200975e-03	1.019000e-02	2.492914e-02	2.540279e-04
10	3.350000e+01	2.491769e-03	7.377000e-03	2.500571e-02	1.844671e-04
11	4.100000e+01	1.814318e-03	5.226000e-03	2.609408e-02	1.363677e-04
12	5.000000e+01	1.203357e-03	3.517000e-03	3.022928e-02	1.063164e-04
13	6.000000e+01	9.243197e-04	2.368000e-03	3.346817e-02	7.925262e-05
14	7.000000e+01	3.972292e-04	1.538000e-03	3.924403e-02	6.035732e-05
15	8.000000e+01	-7.272556e-05	1.021000e-03	-6.224374e-02	-6.355086e-05
16	9.500000e+01	0.000000e+00	5.546000e-04	0.000000e+00	0.000000e+00
17	1.275000e+02	0.000000e+00	2.005000e-04	0.000000e+00	0.000000e+00
18	1.750000e+02	0.000000e+00	5.744000e-05	0.000000e+00	0.000000e+00
19	5.500000e+02	0.000000e+00	1.765000e-06	0.000000e+00	0.000000e+00
