# Dataset name: E605_Q_10.5_11.5	
#	  qT [GeV]   	   pred.     	    exp.     	  hes.err(%) 	  hes.err(%) * exp 	
0	1.000000e-01	7.857160e-02	7.010000e-02	9.109022e-02	6.385425e-03	
1	3.000000e-01	7.509418e-02	7.840000e-02	9.081246e-02	7.119697e-03	
2	5.000000e-01	6.859610e-02	7.120000e-02	9.022170e-02	6.423785e-03	
3	7.000000e-01	5.999609e-02	6.240000e-02	8.927356e-02	5.570670e-03	
4	9.000000e-01	5.025004e-02	5.030000e-02	8.788075e-02	4.420402e-03	
5	1.100000e+00	4.044749e-02	3.900000e-02	8.589991e-02	3.350097e-03	
6	1.300000e+00	3.144596e-02	3.120000e-02	8.320626e-02	2.596035e-03	
7	1.500000e+00	2.367309e-02	2.340000e-02	7.959447e-02	1.862511e-03	
8	1.700000e+00	1.738948e-02	1.470000e-02	7.492497e-02	1.101397e-03	
9	1.900000e+00	1.256981e-02	1.310000e-02	6.917249e-02	9.061596e-04	
10	2.100000e+00	9.014650e-03	7.050000e-03	6.265399e-02	4.417107e-04	
11	2.300000e+00	6.453367e-03	5.000000e-03	5.611260e-02	2.805630e-04	
12	2.500000e+00	4.644011e-03	4.590000e-03	5.124386e-02	2.352093e-04	
13	2.700000e+00	3.347100e-03	3.300000e-03	5.021469e-02	1.657085e-04	
14	2.900000e+00	2.386566e-03	2.150000e-03	5.586066e-02	1.201004e-04	
15	3.100000e+00	1.650782e-03	1.590000e-03	7.183546e-02	1.142184e-04	
