# Dataset name: E615_Q_7.65_9.00	
#	  qT [GeV]   	   pred.     	    exp.     	  hes.err(%) 	  hes.err(%) * exp 	
0	1.250000e-01	8.604096e-01	5.690000e-01	3.947002e-02	2.245844e-02	
1	3.750000e-01	7.390812e-01	2.590000e+00	3.957054e-02	1.024877e-01	
2	6.250000e-01	5.454287e-01	3.470000e+00	3.978643e-02	1.380589e-01	
3	8.750000e-01	3.463436e-01	3.647000e+00	4.030234e-02	1.469826e-01	
4	1.125000e+00	1.895761e-01	3.583000e+00	4.163488e-02	1.491778e-01	
5	1.375000e+00	8.958863e-02	2.851000e+00	4.555905e-02	1.298888e-01	
6	1.625000e+00	3.638952e-02	2.587000e+00	5.957712e-02	1.541260e-01	
7	1.875000e+00	1.215143e-02	1.658000e+00	1.156471e-01	1.917429e-01	
8	2.125000e+00	1.984819e-03	1.065000e+00	5.493110e-01	5.850162e-01	
9	2.375000e+00	-2.378018e-03	6.652000e-01	-3.790146e-01	-2.521205e-01	
10	2.625000e+00	-4.650929e-03	2.554000e-01	-1.611294e-01	-4.115244e-02	
11	2.875000e+00	-6.137057e-03	4.156000e-01	-1.010678e-01	-4.200378e-02	
12	3.125000e+00	-7.210496e-03	3.362000e-01	-7.141098e-02	-2.400837e-02	
13	3.375000e+00	-7.956299e-03	2.222000e-01	-5.469190e-02	-1.215254e-02	
14	3.625000e+00	-8.375878e-03	6.870000e-02	-4.547110e-02	-3.123865e-03	
15	3.875000e+00	-8.554132e-03	1.589000e-01	-4.050879e-02	-6.436847e-03	
