# Dataset name: E772_Q_5_6	
#	  qT [GeV]   	   pred.     	    exp.     	  hes.err(%) 	  hes.err(%) * exp 	
0	1.250000e-01	3.949556e+00	6.750000e+00	6.513050e-02	4.396309e-01	
1	3.750000e-01	3.638346e+00	5.590000e+00	6.473765e-02	3.618835e-01	
2	6.250000e-01	3.084569e+00	4.840000e+00	6.391667e-02	3.093567e-01	
3	8.750000e-01	2.417947e+00	3.500000e+00	6.248795e-02	2.187078e-01	
4	1.125000e+00	1.761352e+00	2.560000e+00	6.017995e-02	1.540607e-01	
5	1.375000e+00	1.200913e+00	1.780000e+00	5.659898e-02	1.007462e-01	
6	1.625000e+00	7.781404e-01	1.120000e+00	5.120592e-02	5.735063e-02	
7	1.875000e+00	4.895736e-01	8.170000e-01	4.368891e-02	3.569384e-02	
8	2.125000e+00	3.051287e-01	2.590000e-01	3.459698e-02	8.960617e-03	
9	2.375000e+00	1.922111e-01	3.460000e-01	2.724513e-02	9.426814e-03	
10	2.625000e+00	1.224921e-01	1.470000e-01	2.919895e-02	4.292246e-03	
11	2.875000e+00	7.690008e-02	4.570000e-02	4.523467e-02	2.067225e-03	
12	3.125000e+00	4.435220e-02	0.000000e+00	8.129946e-02	0.000000e+00	
13	3.375000e+00	1.958155e-02	0.000000e+00	1.883311e-01	0.000000e+00	
14	3.625000e+00	5.260466e-04	0.000000e+00	7.037846e+00	0.000000e+00	
15	3.875000e+00	-1.452867e-02	0.000000e+00	-2.535761e-01	-0.000000e+00	
