# #	PhT [GeV]	pred.	exp.	hes.abs.err	hes.err(%)	hes.err * exp
0.000000e+00	1.732051e-01	3.842280e-01	3.477000e-01	3.839177e-02	1.334882e-02
1.000000e+00	2.229350e-01	3.621066e-01	3.052000e-01	3.837830e-02	1.171306e-02
2.000000e+00	2.645751e-01	3.406385e-01	3.360000e-01	3.834989e-02	1.288556e-02
3.000000e+00	3.000000e-01	3.207061e-01	3.060000e-01	3.831277e-02	1.172371e-02
4.000000e+00	3.312099e-01	3.021228e-01	3.038000e-01	3.828400e-02	1.163068e-02
5.000000e+00	3.597221e-01	2.845640e-01	2.724000e-01	3.826162e-02	1.042246e-02
6.000000e+00	3.935734e-01	2.633626e-01	2.462000e-01	3.819858e-02	9.404490e-03
7.000000e+00	4.273172e-01	2.419528e-01	2.256000e-01	3.815744e-02	8.608319e-03
8.000000e+00	4.608687e-01	2.208000e-01	2.002000e-01	3.809804e-02	7.627228e-03
9.000000e+00	4.994998e-01	1.968996e-01	1.656000e-01	3.800385e-02	6.293437e-03
1.000000e+01	5.338539e-01	1.762870e-01	1.609000e-01	3.793020e-02	6.102969e-03
1.100000e+01	5.699123e-01	1.556093e-01	1.425000e-01	3.781255e-02	5.388289e-03
1.200000e+01	6.118823e-01	1.329626e-01	1.363000e-01	3.765696e-02	5.132644e-03
1.300000e+01	6.562012e-01	1.109435e-01	1.131000e-01	3.747241e-02	4.238130e-03
1.400000e+01	6.996428e-01	9.146858e-02	1.013000e-01	3.720383e-02	3.768748e-03
1.500000e+01	7.479305e-01	7.226681e-02	9.000000e-02	3.689076e-02	3.320168e-03
1.600000e+01	7.989368e-01	5.486841e-02	7.450000e-02	3.643104e-02	2.714113e-03
1.700000e+01	8.491172e-01	4.048711e-02	6.100000e-02	3.586781e-02	2.187936e-03
1.800000e+01	9.020532e-01	2.804171e-02	4.810000e-02	3.526961e-02	1.696468e-03
1.900000e+01	9.648834e-01	1.653583e-02	4.190000e-02	3.508817e-02	1.470195e-03
2.000000e+01	1.028154e+00	7.951022e-03	3.220000e-02	4.239600e-02	1.365151e-03
2.100000e+01	1.086554e+00	2.262324e-03	2.590000e-02	1.259515e-01	3.262143e-03
2.200000e+01	1.143678e+00	-1.686491e-03	1.930000e-02	0.000000e+00	0.000000e+00
2.300000e+01	1.203578e+00	-4.470776e-03	1.540000e-02	0.000000e+00	0.000000e+00
2.400000e+01	1.265188e+00	-6.247064e-03	1.250000e-02	0.000000e+00	0.000000e+00
2.500000e+01	1.326725e+00	-7.242215e-03	8.800000e-03	0.000000e+00	0.000000e+00
2.600000e+01	1.393413e+00	-7.679823e-03	6.500000e-03	0.000000e+00	0.000000e+00
2.700000e+01	1.480236e+00	-7.644738e-03	4.900000e-03	0.000000e+00	0.000000e+00
2.800000e+01	1.575563e+00	-7.141246e-03	2.700000e-03	0.000000e+00	0.000000e+00
2.900000e+01	1.676604e+00	-6.372988e-03	2.000000e-03	0.000000e+00	0.000000e+00
