# Dataset name: E537_Q_4.0_4.5	
#	  qT [GeV]   	   pred.     	    exp.     	  hes.err(%) 	  hes.err(%) * exp 	
0	3.535584e-01	2.769483e+01	6.250000e+01	1.908023e-02	1.192514e+00	
1	8.535534e-01	1.287141e+01	4.360000e+01	1.817283e-02	7.923353e-01	
2	1.112372e+00	6.609382e+00	3.170000e+01	1.673998e-02	5.306574e-01	
3	1.319479e+00	3.293813e+00	2.030000e+01	1.419646e-02	2.881880e-01	
4	1.497676e+00	1.516871e+00	1.260000e+01	1.073124e-02	1.352136e-01	
5	1.656595e+00	5.627892e-01	5.950000e+00	2.358556e-02	1.403341e-01	
6	1.801440e+00	5.451665e-02	3.560000e+00	3.486483e-01	1.241188e+00	
7	1.935414e+00	-2.151200e-01	3.280000e+00	-1.035675e-01	-3.397015e-01	
8	2.060660e+00	-3.568800e-01	3.350000e+00	-6.588738e-02	-2.207227e-01	
9	2.178694e+00	-4.275973e-01	2.340000e+00	-5.517697e-02	-1.291141e-01	
10	2.290638e+00	-4.616195e-01	6.200000e-01	-4.994892e-02	-3.096833e-02	
11	2.397349e+00	-4.744002e-01	1.000000e+00	-4.682528e-02	-4.682528e-02	
12	2.499500e+00	-4.767515e-01	1.290000e+00	-4.452682e-02	-5.743960e-02	
13	2.597631e+00	-4.726727e-01	2.490000e-01	-4.272546e-02	-1.063864e-02	
