# Dataset name: E615_Q_6.75_7.65	
#	  qT [GeV]   	   pred.     	    exp.     	  hes.err(%) 	  hes.err(%) * exp 	
0	1.250000e-01	2.417315e+00	1.766000e+00	1.656897e-02	2.926081e-02	
1	3.750000e-01	2.085009e+00	4.535000e+00	1.647206e-02	7.470080e-02	
2	6.250000e-01	1.551275e+00	7.258000e+00	1.624602e-02	1.179136e-01	
3	8.750000e-01	9.968335e-01	7.120000e+00	1.578373e-02	1.123801e-01	
4	1.125000e+00	5.539572e-01	5.846000e+00	1.486361e-02	8.689268e-02	
5	1.375000e+00	2.663825e-01	5.940000e+00	1.313407e-02	7.801640e-02	
6	1.625000e+00	1.103254e-01	4.157000e+00	1.179399e-02	4.902763e-02	
7	1.875000e+00	3.789148e-02	2.938000e+00	2.732139e-02	8.027025e-02	
8	2.125000e+00	7.282409e-03	1.914000e+00	1.564418e-01	2.994296e-01	
9	2.375000e+00	-5.595655e-03	1.054000e+00	-1.991532e-01	-2.099074e-01	
10	2.625000e+00	-1.199805e-02	6.668000e-01	-8.521496e-02	-5.682134e-02	
11	2.875000e+00	-1.603216e-02	3.900000e-01	-5.689947e-02	-2.219079e-02	
12	3.125000e+00	-1.893080e-02	1.311000e-01	-4.241551e-02	-5.560674e-03	
13	3.375000e+00	-2.097136e-02	1.904000e-01	-3.340646e-02	-6.360589e-03	
14	3.875000e+00	-2.270756e-02	9.390000e-02	-2.307746e-02	-2.166974e-03	
