# Dataset name: E615_Q_7.65_9.00	
#	  qT [GeV]   	   pred.     	    exp.     	  hes.err(%) 	  hes.err(%) * exp 	
0	1.250000e-01	8.604096e-01	5.690000e-01	1.437512e-02	8.179444e-03	
1	3.750000e-01	7.390812e-01	2.590000e+00	1.431626e-02	3.707912e-02	
2	6.250000e-01	5.454287e-01	3.470000e+00	1.418084e-02	4.920753e-02	
3	8.750000e-01	3.463436e-01	3.647000e+00	1.390469e-02	5.071040e-02	
4	1.125000e+00	1.895761e-01	3.583000e+00	1.336599e-02	4.789036e-02	
5	1.375000e+00	8.958863e-02	2.851000e+00	1.243353e-02	3.544800e-02	
6	1.625000e+00	3.638952e-02	2.587000e+00	1.222798e-02	3.163378e-02	
7	1.875000e+00	1.215143e-02	1.658000e+00	2.462805e-02	4.083330e-02	
8	2.125000e+00	1.984819e-03	1.065000e+00	1.514536e-01	1.612981e-01	
9	2.375000e+00	-2.378018e-03	6.652000e-01	-1.214244e-01	-8.077149e-02	
10	2.625000e+00	-4.650929e-03	2.554000e-01	-5.684750e-02	-1.451885e-02	
11	2.875000e+00	-6.137057e-03	4.156000e-01	-3.862749e-02	-1.605358e-02	
12	3.125000e+00	-7.210496e-03	3.362000e-01	-2.924253e-02	-9.831340e-03	
13	3.375000e+00	-7.956299e-03	2.222000e-01	-2.349985e-02	-5.221666e-03	
14	3.625000e+00	-8.375878e-03	6.870000e-02	-1.976986e-02	-1.358190e-03	
15	3.875000e+00	-8.554132e-03	1.589000e-01	-1.718441e-02	-2.730602e-03	
