# Dataset name: E615_Q_11.70_13.05	
#	  qT [GeV]   	   pred.     	    exp.     	  hes.err(%) 	  hes.err(%) * exp 	
0	1.250000e-01	1.995770e-02	5.380000e-02	7.184394e-03	3.865204e-04	
1	3.750000e-01	1.689950e-02	2.471000e-01	7.217278e-03	1.783389e-03	
2	6.250000e-01	1.211877e-02	5.225000e-01	7.299567e-03	3.814024e-03	
3	8.750000e-01	7.351322e-03	3.344000e-01	7.481716e-03	2.501886e-03	
4	1.125000e+00	3.756143e-03	2.102000e-01	7.905240e-03	1.661681e-03	
5	1.375000e+00	1.592423e-03	2.091000e-01	9.027434e-03	1.887636e-03	
6	1.625000e+00	5.192569e-04	1.169000e-01	1.289688e-02	1.507645e-03	
7	1.875000e+00	7.028433e-05	9.350000e-02	4.836425e-02	4.522057e-03	
8	2.125000e+00	-9.912459e-05	1.659000e-01	-2.037664e-02	-3.380484e-03	
9	2.375000e+00	-1.641761e-04	6.130000e-02	-8.102956e-03	-4.967112e-04	
10	2.625000e+00	-1.949028e-04	3.010000e-02	-4.763878e-03	-1.433927e-04	
